"nom du fichier","tadarida_taxon","temps_debut","temps_fin","frequence_mediane","tadarida_probabilite","tadarida_taxon_autre","observateur_taxon","observateur_probabilite","validateur_taxon","validateur_probabilite","participation","amph","Antped","Antsor","Aposyl","Barbar","Barfis","Barsan","Barser","Bicbic","chirp","Cicorn","Concon","Confus","Corcho","criq","Cympud","Cyrscu","Decalb","Epheph","Eptnil","Eptser","Eumbor","Eupcha","Euptyr","Grycam","Hypsav","Inssp5","Inssp6","Inssp7","Inssp8","Inssp9","Isopyr","Lamsp.","Leppun","Lyrple","mamm","Micagr","Minsch","Mussp","Myoalc","Myobec","Myobra","Myocap","Myodas","Myodau","Myoema","MyoGT","Myomys","Myonat","noise","Nyclas","Nyclei","Nycnoc","Ortsp.","Phafal","Phanan","Phofem","Phogri","piaf","Pipkuh","Pipmad","Pipnat","Pippip","Pippyg","Plaaff","Plaalb","Plafal","Plaint","Plasab","Pleaur","Pleaus","Plemac","Ptebon","Pteger","Ptehey","Ptepon","Ratnor","Rhieur","Rhifer","Rhihip","Roeroe","Rusnit","Sepsep","Tadten","Testes","Tetcan","Tetvir","Thycor","Tyllil","Urobre","Urorug","Vesmur","Yerbey","Yerray","ProbEsp_C2bs"
"Cir461-2014-Pass2-Tron7-Chiro_0_00480_000","noise",0,0.5,46,0.726,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.006,0.004,0,0,0,0,0,0,0.014,0,0.002,0.014,0,0.006,0.004,0,0.01,0,0.002,0.002,0,0.014,0.002,0,0,0,0,0.002,0.004,0.03,0,0.002,0.002,0.004,0.014,0.01,0,0,0.014,0,0.008,0.008,0,0.024,0.024,0.318,0,0.006,0.002,0,0.002,0.002,0.006,0.028,0.014,0.024,0.01,0.004,0.018,0.01,0.002,0.022,0,0.004,0.004,0.012,0.002,0,0.004,0,0,0,0,0.01,0.006,0.006,0.024,0.052,0,0.006,0.072,0.004,0.046,0,0.008,0,0.006,0,0,0.034,"noise"
"Cir461-2014-Pass2-Tron7-Chiro_0_00485_000","Rusnit",0,0.5,26,0.878,"","","","","","582ae419783121000fce8b4e",0.008,0,0,0,0.004,0.002,0.002,0,0,0,0,0.008,0.004,0.004,0,0.002,0.004,0.006,0.01,0.002,0.01,0,0.002,0,0,0.006,0,0,0.004,0,0,0.002,0,0.012,0,0.002,0,0.008,0,0.004,0.002,0,0,0,0.006,0,0.002,0,0.006,0.018,0,0.002,0.006,0,0.008,0.006,0.002,0.016,0,0.004,0,0.002,0.026,0.014,0.008,0.01,0,0.004,0.004,0.004,0.008,0.002,0.002,0,0.002,0.002,0.002,0,0.002,0,0.01,0.658,0,0,0.02,0,0.026,0,0.006,0.002,0.002,0,0,0,"Rusnit"
"Cir461-2014-Pass2-Tron7-Chiro_0_00485_000","noise",0,0.5,33,0.694,"Tetvir","","","","","582ae419783121000fce8b4e",0.014,0,0,0,0.004,0.01,0.006,0.002,0,0,0,0.004,0.008,0,0.002,0.012,0.006,0.004,0.006,0.006,0.006,0,0.004,0,0.002,0.004,0.002,0,0.002,0,0,0.008,0,0.034,0,0.006,0,0.002,0.006,0.002,0,0,0.008,0,0.004,0.004,0,0.006,0.008,0.252,0,0.012,0.004,0,0.012,0.018,0.004,0.026,0.026,0.014,0.004,0.012,0.012,0.01,0.004,0.03,0,0.012,0.008,0.012,0.002,0,0.006,0,0,0,0,0.004,0.004,0.002,0.03,0.1,0,0.004,0.092,0.002,0.06,0,0.02,0,0.002,0,0,0.008,"noise"
"Cir461-2014-Pass2-Tron7-Chiro_0_00490_000","Rusnit",0,0.5,25,0.894,"","","","","","582ae419783121000fce8b4e",0.008,0,0.002,0,0.004,0.002,0.002,0,0,0,0,0.008,0.004,0.004,0,0.002,0.004,0.006,0.01,0.002,0.01,0,0.004,0.002,0,0.006,0,0,0.004,0,0,0.002,0,0.012,0,0.002,0,0.008,0,0.004,0.002,0,0,0,0.002,0,0.002,0,0.006,0.018,0,0.002,0.006,0,0.01,0.006,0.002,0.016,0,0.004,0,0.002,0.024,0.016,0.008,0.008,0,0.004,0.004,0.004,0.008,0.002,0.002,0,0.002,0.002,0.002,0,0.002,0,0.012,0.658,0,0,0.016,0,0.024,0,0.006,0.002,0.002,0,0,0.002,"Rusnit"
"Cir461-2014-Pass2-Tron7-Chiro_0_00490_000","noise",0,0.4,37,0.606,"","","","","","582ae419783121000fce8b4e",0.012,0,0.004,0,0.006,0.008,0.002,0.002,0,0,0,0.002,0.018,0,0.002,0.016,0.004,0.004,0.01,0.004,0.006,0,0.004,0,0,0.008,0.002,0,0.002,0,0,0.004,0,0.036,0,0.002,0,0.002,0.006,0.002,0,0,0.014,0,0.008,0.004,0,0.012,0.006,0.266,0,0.002,0.004,0,0.012,0.01,0.008,0.026,0.022,0.02,0.008,0.01,0.014,0.01,0.002,0.028,0,0.008,0.008,0.012,0,0,0.01,0.006,0,0,0,0.004,0,0.002,0.028,0.092,0,0.004,0.07,0.002,0.056,0,0.018,0,0.002,0,0,0.024,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00080_000","noise",0.3,0.5,26,0.476,"","","","","","582ae419783121000fce8b4e",0.016,0,0.002,0,0.004,0.012,0.004,0.002,0,0,0,0.002,0.008,0,0.002,0.008,0.01,0.006,0.012,0.006,0.012,0.004,0.002,0.002,0.008,0.008,0,0,0.002,0,0,0.01,0,0.026,0,0.008,0,0,0.002,0.002,0,0,0.008,0,0.004,0.002,0,0.004,0.002,0.276,0,0.014,0.01,0,0.018,0.018,0.006,0.042,0.03,0.008,0.004,0.008,0.014,0.008,0.01,0.028,0,0.022,0.014,0.014,0.002,0,0.004,0,0,0,0,0,0.002,0.002,0.034,0.068,0,0.004,0.046,0,0.046,0,0.034,0.002,0,0,0,0.012,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00085_000","noise",0,0.3,204,0.616,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.01,0,0.012,0.002,0,0.01,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0,0,0.006,0.006,0.008,0,0,0.014,0,0.008,0.01,0,0.012,0.01,0.37,0,0.002,0.012,0,0.004,0.004,0.008,0.03,0.014,0.016,0.002,0,0.028,0.008,0,0.016,0,0.006,0.004,0.022,0,0,0.002,0.002,0,0,0,0.06,0.002,0.02,0.016,0.078,0,0.002,0.034,0,0.044,0,0.006,0,0.002,0,0,0.024,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00125_000","noise",0.1,0.5,52,0.826,"","","","","","582ae419783121000fce8b4e",0.006,0,0.002,0,0.004,0.004,0,0.002,0,0,0,0,0.01,0,0.002,0.014,0,0.01,0.004,0.002,0.004,0,0,0.004,0,0.014,0.002,0,0,0,0,0.002,0.004,0.028,0,0.002,0.002,0.006,0.006,0.01,0,0,0.012,0,0.008,0.014,0,0.022,0.014,0.36,0,0.004,0,0,0.002,0.002,0.008,0.022,0.01,0.022,0.012,0.002,0.034,0.012,0.002,0.018,0,0.004,0.004,0.012,0.002,0,0.004,0,0,0,0,0.01,0.01,0.01,0.024,0.052,0,0.006,0.04,0.004,0.05,0,0.008,0,0.006,0,0,0.03,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00125_000","Pippip",0.4,0.5,54,0.336,"Minsch","","","","","582ae419783121000fce8b4e",0.006,0.008,0,0.002,0,0,0,0,0,0.006,0,0.004,0.014,0,0,0.004,0.002,0.02,0.002,0.004,0.008,0,0,0.004,0,0.008,0,0.002,0,0,0,0.006,0.006,0.012,0,0,0,0.014,0.002,0.006,0,0.002,0.008,0,0.034,0.016,0.002,0.026,0.008,0.056,0,0,0.006,0.004,0,0.002,0.01,0.006,0.004,0.086,0.114,0.012,0.3,0.02,0.002,0.016,0,0,0.004,0.004,0,0,0,0,0,0,0,0.004,0.004,0.008,0.02,0.014,0.002,0.006,0.012,0,0.016,0,0,0,0.002,0,0,0.03,"Pippip"
"Cir461-2014-Pass2-Tron8-Chiro_0_00140_000","noise",0.2,0.5,30,0.598,"","","","","","582ae419783121000fce8b4e",0.026,0,0,0,0.004,0.012,0.01,0.002,0.002,0,0,0.004,0.012,0,0,0.016,0.01,0.006,0.016,0.004,0.006,0,0.002,0,0.008,0.01,0,0,0.002,0,0,0.008,0,0.032,0,0.008,0,0,0,0,0,0,0.008,0,0.004,0.002,0,0.004,0.002,0.28,0,0.01,0.006,0,0.02,0.022,0.008,0.02,0.026,0.02,0.002,0.01,0.018,0.01,0.008,0.028,0,0.016,0.008,0.012,0,0,0.008,0,0,0,0,0,0,0.002,0.032,0.064,0,0.004,0.064,0,0.052,0,0.018,0.002,0.002,0,0,0.008,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00140_000","Pipkuh",0.4,0.5,39,0.348,"","","","","","582ae419783121000fce8b4e",0.008,0.01,0,0.004,0.01,0.004,0,0,0,0.006,0,0.01,0.028,0,0,0.004,0.006,0.006,0.01,0,0.022,0,0.004,0,0,0.028,0.002,0.004,0.004,0,0,0.008,0.004,0.012,0,0.002,0.002,0,0.004,0.004,0.004,0,0.024,0,0.022,0.002,0.006,0.016,0.002,0.02,0.002,0.004,0.002,0.006,0,0,0.022,0.004,0.002,0.18,0.04,0.098,0.192,0.006,0,0.022,0,0.006,0.004,0.006,0.004,0.002,0.002,0,0,0.002,0,0.002,0.002,0.004,0.022,0.008,0.002,0.004,0.01,0,0.03,0,0,0,0.002,0,0,0.006,"Pippip"
"Cir461-2014-Pass2-Tron8-Chiro_0_00145_000","noise",0,0.1,204,0.476,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.006,0.002,0.014,0.004,0,0.008,0.002,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.378,0,0.002,0.012,0,0.004,0.004,0.008,0.04,0.012,0.018,0.002,0,0.022,0.008,0,0.016,0,0.01,0.004,0.022,0,0,0.002,0.002,0,0,0,0.068,0.004,0.02,0.016,0.064,0,0.002,0.022,0,0.04,0,0.008,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00170_000","noise",0.3,0.5,36,0.688,"Leppun","","","","","582ae419783121000fce8b4e",0.01,0,0.002,0,0.006,0.01,0.004,0.002,0.002,0,0,0.004,0.008,0,0.002,0.012,0.004,0.004,0.008,0.004,0.004,0,0.002,0.002,0,0.008,0.002,0,0.002,0,0,0.008,0,0.034,0,0.004,0,0.004,0.006,0.002,0,0,0.008,0,0.006,0.004,0,0.008,0.008,0.304,0,0.004,0.004,0,0.008,0.012,0.006,0.03,0.022,0.02,0.006,0.012,0.014,0.012,0.002,0.028,0,0.006,0.008,0.014,0,0,0.012,0.004,0,0,0,0.004,0.002,0.006,0.032,0.06,0,0.004,0.072,0.004,0.056,0,0.016,0.002,0.002,0,0,0.018,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00175_000","noise",0,0.2,204,0.792,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.006,0,0.01,0.002,0,0.006,0,0.002,0,0,0.01,0.002,0,0,0,0,0,0.002,0.022,0,0.002,0,0.006,0.004,0.004,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.402,0,0.002,0.008,0,0,0.002,0.008,0.026,0.014,0.016,0.002,0,0.024,0.01,0,0.016,0,0.004,0.004,0.028,0,0,0.002,0,0,0,0,0.054,0.004,0.02,0.014,0.072,0,0.004,0.034,0.002,0.058,0,0.006,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00195_000","noise",0.3,0.5,52,0.592,"Phogri","","","","","582ae419783121000fce8b4e",0.004,0,0.004,0,0.006,0.004,0,0.002,0,0,0,0,0.012,0,0.002,0.012,0,0.008,0.008,0.002,0.002,0,0.002,0.004,0,0.012,0.002,0,0,0,0,0.002,0.004,0.03,0,0,0.002,0.008,0.01,0.012,0,0,0.018,0,0.014,0.016,0,0.024,0.016,0.328,0,0.002,0.002,0,0.006,0.004,0.01,0.034,0.012,0.026,0.01,0.008,0.016,0.012,0.002,0.02,0,0.008,0.004,0.014,0.002,0,0.004,0.002,0,0,0,0.008,0.004,0.004,0.028,0.052,0,0.004,0.04,0.002,0.036,0,0.008,0,0.006,0,0,0.04,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00200_000","noise",0,0.2,204,0.466,"Pippip, Phogri","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.004,0.004,0.014,0.004,0,0.008,0.002,0.002,0,0.002,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.018,0.008,0.378,0,0.002,0.012,0,0.004,0.004,0.008,0.036,0.01,0.016,0.002,0,0.022,0.008,0,0.016,0,0.012,0.004,0.022,0,0,0.002,0.002,0,0,0,0.068,0.004,0.018,0.016,0.07,0,0.002,0.022,0,0.04,0,0.008,0,0.002,0,0,0.024,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00240_000","noise",0.3,0.5,26,0.51,"","","","","","582ae419783121000fce8b4e",0.016,0,0.002,0,0.004,0.012,0.004,0.002,0,0,0,0.002,0.008,0,0.002,0.01,0.01,0.006,0.012,0.006,0.012,0.002,0.002,0.002,0.008,0.008,0,0,0.002,0,0,0.01,0,0.026,0,0.008,0,0,0.002,0,0,0,0.008,0,0.004,0.002,0,0.004,0.002,0.28,0,0.016,0.01,0,0.018,0.018,0.006,0.04,0.03,0.008,0.004,0.008,0.014,0.008,0.01,0.026,0,0.022,0.014,0.014,0.002,0,0.004,0,0,0,0,0,0.002,0.002,0.034,0.066,0,0.004,0.05,0,0.046,0,0.032,0.002,0,0,0,0.012,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00245_000","noise",0,0.1,121,0.514,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.008,0.002,0.016,0.004,0,0.004,0,0.002,0,0,0.006,0.002,0,0,0,0,0.002,0.002,0.022,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.378,0,0.002,0.01,0,0.004,0.004,0.008,0.04,0.012,0.02,0.002,0,0.022,0.008,0,0.016,0,0.008,0.004,0.02,0,0,0.002,0.002,0,0,0,0.066,0.004,0.026,0.016,0.064,0,0.002,0.026,0,0.036,0,0.006,0,0.002,0,0,0.028,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00290_000","noise",0.3,0.5,120,0.418,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.004,0.004,0.016,0.004,0,0.004,0.002,0.002,0,0.002,0.006,0.002,0,0,0,0,0.002,0.002,0.02,0,0,0,0.006,0.008,0.008,0,0,0.012,0,0.01,0.01,0,0.018,0.008,0.372,0,0.002,0.01,0,0.004,0.004,0.008,0.038,0.01,0.018,0.002,0,0.02,0.008,0,0.016,0,0.012,0.004,0.02,0,0,0.002,0.002,0,0,0,0.068,0.002,0.024,0.014,0.068,0,0.002,0.022,0,0.04,0,0.01,0,0.004,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00295_000","noise",0,0.2,204,0.492,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.006,0.002,0.014,0.004,0,0.008,0.002,0.002,0,0,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.01,0,0.008,0.01,0,0.016,0.008,0.372,0,0.002,0.012,0,0.004,0.004,0.008,0.04,0.012,0.018,0.002,0,0.022,0.008,0,0.016,0,0.012,0.004,0.022,0,0,0.002,0.002,0,0,0,0.066,0.004,0.018,0.016,0.074,0,0.002,0.024,0,0.038,0,0.006,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00305_000","noise",0.1,0.5,204,0.796,"","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.01,0,0,0,0,0.012,0.002,0,0,0,0,0,0.004,0.024,0,0.002,0,0.006,0.002,0.004,0,0,0.012,0,0.008,0.01,0,0.01,0.01,0.384,0,0.004,0.008,0,0,0.002,0.006,0.024,0.01,0.016,0.002,0,0.036,0.008,0,0.016,0,0.004,0.004,0.02,0,0,0.002,0,0,0,0,0.056,0.004,0.02,0.014,0.084,0,0.004,0.028,0.002,0.062,0,0.008,0,0.002,0,0,0.02,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00305_000","Pippip",0.2,0.4,59,0.368,"","","","","","582ae419783121000fce8b4e",0.002,0.006,0,0.004,0,0,0,0,0,0.004,0,0.004,0.012,0,0,0.004,0.002,0.016,0.002,0.004,0.008,0,0,0.002,0,0.006,0,0.002,0,0,0,0.004,0.006,0.012,0,0,0,0.018,0.002,0.006,0,0.002,0.006,0,0.024,0.014,0,0.022,0.008,0.052,0,0,0.004,0.004,0,0.002,0.012,0.006,0.004,0.086,0.122,0.02,0.344,0.016,0.002,0.012,0,0,0.004,0.004,0,0,0,0,0,0,0,0.004,0.004,0.008,0.02,0.012,0.002,0.004,0.008,0,0.016,0,0,0,0,0,0,0.026,"Pippip"
"Cir461-2014-Pass2-Tron8-Chiro_0_00310_000","noise",0,0.4,23,0.764,"","","","","","582ae419783121000fce8b4e",0.016,0,0.002,0,0.002,0.012,0.008,0.002,0,0,0,0.002,0.008,0,0.002,0.008,0.008,0.006,0.012,0.004,0.004,0,0.002,0,0.006,0.006,0,0,0.002,0,0,0.004,0,0.032,0,0.012,0,0,0,0,0,0,0.006,0,0,0.002,0,0.004,0.002,0.296,0,0.02,0.01,0,0.012,0.022,0.008,0.028,0.032,0.008,0.002,0.006,0.02,0.008,0.01,0.028,0,0.018,0.014,0.014,0.002,0,0.006,0,0,0,0,0.002,0,0.002,0.038,0.062,0,0.008,0.056,0,0.052,0,0.036,0.002,0,0,0,0.004,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00310_000","Pipkuh",0.2,0.3,60,0.248,"","","","","","582ae419783121000fce8b4e",0.006,0.018,0,0.002,0.002,0,0,0,0,0.008,0,0.008,0.024,0.002,0,0.006,0.002,0.01,0.008,0.004,0.02,0,0,0.002,0,0.02,0,0.004,0.004,0,0,0.01,0.004,0.018,0,0,0,0.01,0.002,0.01,0.004,0.002,0.02,0,0.046,0.012,0.008,0.058,0.012,0.038,0,0.004,0.006,0.014,0,0.002,0.014,0.01,0.006,0.088,0.036,0.016,0.186,0.012,0.004,0.036,0,0.002,0.004,0.006,0.004,0,0,0,0,0,0,0.004,0.002,0.006,0.026,0.012,0.002,0.004,0.016,0.002,0.044,0,0,0,0.004,0,0,0.024,"Pippip"
"Cir461-2014-Pass2-Tron8-Chiro_0_00320_000","noise",0,0.5,47,0.692,"Tetvir, Pippip","","","","","582ae419783121000fce8b4e",0.006,0,0.002,0,0.006,0.004,0,0.002,0,0,0,0,0.008,0,0.002,0.012,0,0.004,0.004,0,0.008,0,0,0.004,0,0.014,0.002,0,0.002,0,0,0.002,0.006,0.026,0,0.002,0.002,0.004,0.012,0.012,0,0,0.012,0,0.012,0.006,0,0.026,0.022,0.296,0,0.006,0.002,0,0.002,0.004,0.008,0.036,0.01,0.026,0.018,0.008,0.036,0.01,0.002,0.02,0,0.004,0.004,0.01,0.002,0,0.004,0,0,0,0,0.012,0.006,0.012,0.024,0.062,0,0.004,0.048,0.004,0.052,0,0.012,0,0.004,0,0,0.028,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00320_000","Pippip",0.1,0.4,56,0.44,"Pipkuh","","","","","582ae419783121000fce8b4e",0,0.006,0,0.002,0,0,0,0,0,0.002,0,0.004,0.012,0,0,0.002,0.002,0.008,0.002,0.004,0.006,0,0,0,0,0.004,0,0.002,0,0,0,0.004,0.006,0.012,0,0,0,0.016,0.002,0.004,0,0.002,0.004,0,0.03,0.01,0,0.024,0.006,0.044,0,0,0.004,0.004,0,0.002,0.01,0.004,0.004,0.094,0.144,0.02,0.38,0.014,0.002,0.012,0,0,0.004,0.004,0,0,0,0,0,0,0,0.004,0.004,0.01,0.016,0.008,0,0.002,0.004,0,0.014,0,0,0,0,0,0,0.016,"Pippip"
"Cir461-2014-Pass2-Tron8-Chiro_0_00325_000","noise",0,0.2,74,0.368,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.006,0.006,0,0.002,0,0,0,0,0.01,0,0.002,0.006,0.004,0.01,0.006,0,0.004,0.002,0.002,0.002,0.002,0.012,0.002,0,0,0,0,0.004,0.002,0.022,0,0,0,0.01,0.016,0.012,0,0,0.016,0,0.022,0.02,0,0.028,0.012,0.312,0,0.002,0.002,0,0.006,0.004,0.01,0.038,0.01,0.028,0.014,0.006,0.012,0.012,0.004,0.02,0,0.012,0.004,0.014,0,0,0.004,0.002,0,0,0,0.018,0.01,0.008,0.024,0.05,0,0.006,0.03,0,0.038,0,0.014,0,0.006,0,0,0.032,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00360_000","noise",0.4,0.5,126,0.25,"","","","","","582ae419783121000fce8b4e",0.004,0.002,0,0,0.008,0.004,0,0.002,0,0,0,0,0.004,0,0.002,0.006,0.002,0.02,0.012,0,0.006,0,0.002,0.002,0.002,0.004,0.002,0.004,0,0,0,0.002,0.002,0.018,0.002,0,0,0.006,0.012,0.008,0,0,0.008,0,0.012,0.016,0,0.03,0.008,0.306,0,0.004,0.008,0,0.004,0.004,0.01,0.034,0.006,0.014,0.002,0,0.026,0.016,0,0.02,0,0.008,0.004,0.018,0.002,0,0.002,0.002,0,0,0,0.082,0.01,0.032,0.012,0.046,0,0.004,0.022,0,0.056,0,0.008,0,0.002,0,0,0.024,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00365_000","noise",0,0.3,33,0.52,"Confus","","","","","582ae419783121000fce8b4e",0.008,0,0.002,0,0.004,0.012,0.004,0.002,0.002,0,0,0.004,0.01,0,0.002,0.014,0.008,0.006,0.014,0.008,0.004,0.002,0.002,0.002,0.004,0.008,0.002,0,0.002,0,0,0.012,0,0.032,0,0.002,0,0.002,0.008,0.002,0,0,0.01,0,0.006,0.004,0,0.006,0.006,0.27,0,0.008,0.004,0,0.016,0.018,0.004,0.032,0.022,0.014,0.008,0.012,0.02,0.006,0.006,0.028,0,0.02,0.008,0.012,0,0,0.008,0,0,0,0,0.002,0.006,0.002,0.036,0.064,0,0.004,0.062,0.002,0.05,0,0.018,0.002,0.002,0,0,0.018,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00380_000","noise",0,0.4,165,0.414,"","","","","","582ae419783121000fce8b4e",0.004,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0.004,0,0.002,0.004,0.004,0.014,0.004,0,0.014,0.002,0.002,0,0.002,0.008,0.002,0,0,0,0,0.002,0.002,0.018,0,0,0,0.006,0.008,0.008,0,0,0.012,0,0.01,0.01,0,0.016,0.008,0.37,0,0.002,0.012,0,0.004,0.004,0.006,0.03,0.01,0.018,0.002,0,0.026,0.006,0,0.016,0,0.012,0.004,0.018,0,0,0.002,0.002,0,0,0,0.068,0.002,0.02,0.014,0.072,0,0.002,0.022,0,0.042,0,0.012,0,0.002,0,0,0.026,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00415_000","noise",0,0.5,34,0.496,"Leppun","","","","","582ae419783121000fce8b4e",0.008,0,0.002,0,0.004,0.012,0.002,0.002,0.002,0,0,0.002,0.014,0,0.002,0.01,0.006,0.004,0.014,0.008,0.006,0,0.002,0.004,0.002,0.008,0.002,0,0.002,0,0,0.012,0,0.03,0,0.002,0,0.002,0.01,0.004,0,0,0.008,0,0.006,0.004,0,0.008,0.004,0.268,0,0.006,0.004,0,0.012,0.018,0.006,0.036,0.018,0.016,0.01,0.012,0.014,0.006,0.006,0.032,0,0.02,0.008,0.012,0,0,0.01,0.002,0,0,0,0.004,0.006,0.002,0.034,0.06,0,0.004,0.066,0.002,0.052,0,0.02,0.002,0.002,0,0,0.022,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00420_000","noise",0,0.3,204,0.67,"Phogri","","","","","582ae419783121000fce8b4e",0.004,0,0,0,0.004,0.002,0,0,0,0,0,0,0.002,0,0.002,0.008,0,0.012,0.002,0,0.01,0,0.002,0,0,0.008,0.002,0,0,0,0,0,0.002,0.024,0,0.002,0,0.006,0.006,0.006,0,0,0.012,0,0.008,0.01,0,0.012,0.01,0.372,0,0.004,0.012,0,0,0.004,0.008,0.034,0.01,0.016,0.002,0,0.026,0.008,0,0.016,0,0.004,0.004,0.024,0,0,0.002,0,0,0,0,0.06,0.002,0.022,0.016,0.084,0,0.002,0.036,0.002,0.044,0,0.006,0,0.002,0,0,0.022,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00425_000","noise",0,0.5,32,0.682,"","","","","","582ae419783121000fce8b4e",0.012,0,0,0,0.004,0.012,0.006,0.002,0.002,0,0,0.004,0.008,0,0.002,0.01,0.006,0.006,0.008,0.006,0.008,0,0.002,0,0.004,0.006,0,0,0.002,0,0,0.01,0,0.032,0,0.006,0,0.002,0.002,0,0,0,0.008,0,0.004,0.004,0,0.006,0.008,0.266,0,0.014,0.006,0,0.014,0.018,0.004,0.026,0.026,0.014,0.002,0.012,0.02,0.01,0.008,0.042,0,0.012,0.008,0.012,0,0,0.008,0,0,0,0,0.004,0.004,0.002,0.036,0.064,0,0.004,0.08,0,0.06,0,0.02,0.002,0.002,0,0,0.008,"noise"
"Cir461-2014-Pass2-Tron8-Chiro_0_00425_000","Condor",0.1,0.3,32,0.212,"","","","","","582ae419783121000fce8b4e",0.006,0,0,0.01,0.016,0.002,0.002,0,0,0.004,0,0.012,0.048,0.012,0,0.008,0.02,0.014,0.006,0.008,0.054,0,0,0,0,0.006,0.002,0,0.022,0.002,0.006,0.036,0.004,0.022,0.004,0.002,0.004,0.008,0.006,0.002,0.004,0,0.008,0.002,0.016,0.002,0.016,0.004,0.012,0.018,0,0.016,0.008,0.002,0.002,0.014,0.01,0.018,0.01,0.04,0.006,0,0.028,0.008,0.02,0.092,0,0.024,0.01,0.01,0.008,0.01,0.006,0,0,0.004,0,0,0.006,0.002,0.084,0.006,0.002,0.002,0.054,0,0.036,0,0.002,0.02,0.004,0,0.002,0.004,"Plaalb"
"Cir461-2014-Pass2-Tron8-Chiro_0_00430_000","noise",0,0.3,26,0.638,"Phogri","","","","","582ae419783121000fce8b4e",0.018,0,0,0,0.004,0.012,0.008,0.002,0,0,0,0.002,0.008,0,0.002,0.012,0.008,0.01,0.012,0.004,0.01,0,0.002,0,0.008,0.006,0,0,0.002,0,0,0.006,0,0.028,0,0.008,0,0,0,0,0,0,0.008,0,0.004,0.002,0,0.004,0.002,0.284,0,0.014,0.01,0,0.02,0.02,0.008,0.032,0.028,0.01,0.002,0.006,0.018,0.008,0.01,0.03,0,0.016,0.012,0.014,0.002,0,0.006,0,0,0,0,0.002,0.002,0.002,0.036,0.066,0,0.004,0.06,0,0.046,0,0.032,0.002,0,0,0,0.006,"noise"
