PARCELLEID	PARCELLENOM	ANNEE	TYPECULTURE	CONDUITEPARCELLE	REGION	AB_MOYENNE	AB_TOTALE	DIVERSITE_MOYENNE	DIVERSITE_TOTALE	NB_PASSAGES	AUTRES	NON_IDENTIFIES	AMARYLLIS	AURORES	BELLE_DAME	CITRONS	CUIVRE	DEMI_DEUILS	FLAMBES	GAZE	HESPERIDES_ORANGEES	HESPERIDES_TACHETEES	LYCENES_BLEUS	MACHAONS	MEGERES	MYRTIL	PAON_DU_JOUR	PETITES_TORTUES	PIERIDES_BLANCHES	PROCRIS	ROBERT_LE_DIABLE	SOUCIS	TABAC_D_ESPAGNE	TIRCIS	VULCAIN	SURFACE	LATITUDE	LONGITUDE	PAYSAGEINTENSIF	ESPECESCULTIVEES	TETEROTATIONEC	PCULTURAUXN1EC	PCULTURAUXN2EC	INTERCULTURE	DATESEMIS	TRAVAILSOL	ANNEEPLANTATION	INTERRANG	PRAIRIETEMPORAIRE	AGEPRAIRIE	ESEMEERGA	ESEMEERGI	ESEMEEDACTYLE	ESEMEEFETUQUE	ESEMEELEG	ESEMEEAUTRE	UPATURE	UPATURENBUGB	UFAUCHE	DATEDEBUTFAUCHE	NBFAUCHESPARAN	ANNEECONVERSION	NBPASSAGE_INSECTICIDE	NBPASSAGE_HERBICIDE	NBPASSAGE_FONGICIDE	NBPASSAGE_MOLLUCIDE	NBPASSAGE_AUTRE	NBPASSAGE_MINERALE	NBPASSAGE_F_ORGANIQUE	NBPASSAGE_A_ORGANIQUE	NBPASSAGE_CALCIQUE	CODE_EXPLOITATION	NOM_EXPLOITATION	INSEE	COMMUNE	NUM_DEPARTEMENT	DEPARTEMENT	CODE_RESEAU	NOM_RESEAU	NOM_RESEAU2	BORDURE_LISIERE	BORDURE_HAIE	BORDURE_BE	BORDURE_ROUTE	BORDURE_FOSSE	BORDURE_AUCUNE	BORDURE_BANDEFLEURIE	BORDURE_AUTRE	MA_AUTRECULTURE	MA_PRAIRIE	MA_BOIS	MA_ZURBAINE	MA_ETANG	MA_AUTRE	DISTANCE_PARCOURUE	NR	NR
0008122_398BC_0005214	LA_PISTE	2014	GRANDE_CULTURE	CONVENTIONNELLE	BASSE_NORMANDIE	6	24	1.25	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	5.75	0	0	0	0	0	0	8	49.00525	_0.216594	1	BLE_TENDRE_D_HIVER	COLZA	COLZA_NRVETTE_D_HIVER	NR	0	08_09_2013__00:00:00	TRAVAIL_SUPERFICIEL	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	1	0	0	3	0	0	0	8903	SOENEN	14486	OUILLY_LE_TESSON	14	CALVADOS	942	AGRIAL	NR	1	0	0	1	0	0	0	0	1	0	1	0	0	0	150	NR	NR
0008172_HQN1Y_0018563	ORGEUX	2015	GRANDE_CULTURE	CONVENTIONNELLE	BOURGOGNE	4.33333333333333	13	3	5	3	0	0	0	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	2	1	0	0	0	0	0.666666666666667	NR	47.3591762	5.1542906	0	ORGE_ESCOURGEON_D_HIVER	NR	NR	NR	0	NR	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	1	2	0	0	2	0	0	0	15542	EARL_PAILLET_B	21555	ST_JULIEN	21	COTE_D_OR	NR	NR	NR	1	0	1	0	1	0	0	0	0	0	1	0	0	0	150	NR	NR
0008221_GY8Z0_0019281	HAUTE_FOLLIE	2013	PRAIRIE	CONVENTIONNELLE	PAYS_DE_LA_LOIRE	12.25	49	6.66666666666667	11	4	0.5	0.5	0.75	0	0	0	0.5	0	0	0	1.25	0	2.5	0	0.25	0.5	0.25	0	3	1.25	0	0.75	0	0	0.25	2	47.636958	_0.695894	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	NR	0	0	0	0	0	0	0	NR	1	06_06_2013__00:00:00	NR	NR	0	0	0	0	0	0	0	0	NR	9021	MARCEL_PLACET	49217	MONTREUIL_SUR_MAINE	49	MAINE_ET_LOIRE	NR	NR	NR	1	0	0	0	0	0	0	0	0	1	0	0	0	0	100	NR	NR
0008303_9EM0S_0034799	GC_PAP	2013	GRANDE_CULTURE	CONVENTIONNELLE	PICARDIE	2.6	13	1.25	4	5	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0	0.8	1.4	0	0	0	0	0	0	NR	49.736402	2.129197	1	BLE	COLZA	NR	NR	1	NR	TRAVAIL_SUPERFICIEL	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	0	1	2	1	0	3	0	0	NR	9164	DES_PRES_FLEURIS	80317	FLEURY	80	SOMME	981	NORIAP_	NR	0	0	0	1	0	0	0	0	1	0	0	0	0	0	600	NR	NR
0008321_871LW_0005382	VERGER_HAUTE_TIGE	2013	ARBORICULTURE	CONVENTIONNELLE	BASSE_NORMANDIE	18	54	4	8	3	0	1.33333333333333	8	0	0	0.333333333333333	0	0	0	0	3.66666666666667	0	0	0	0	0	0.333333333333333	0	1	2	0.333333333333333	0	0	0	1	2	NR	NR	0	POMME	NR	NR	NR	NR	NR	NR	0	ENHERBE	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	0	0	0	0	0	0	0	0	NR	9182	EXPLOITATION_DU_LYCEE_AGRICOLE_DU_ROBILLARD	14654	ST_PIERRE_SUR_DIVES	14	CALVADOS	1	OBSERVATOIRE_BIODIVERSITE_CA81	NR	0	1	1	0	1	0	0	0	1	0	0	0	0	0	300	NR	NR
0008322_70PMR_0005382	VERGER_BASSE_TIGE	2013	ARBORICULTURE	CONVENTIONNELLE	BASSE_NORMANDIE	28.3333333333333	85	3.66666666666667	7	3	0	0.666666666666667	20.3333333333333	0	0	0.333333333333333	0	0	0	0	2.33333333333333	0	0	0	0	0	0.666666666666667	0	0.666666666666667	2.33333333333333	0	0	0	0	1	3	NR	NR	0	POMME	NR	NR	NR	NR	NR	NR	0	ENHERBE	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	2	0	3	0	0	0	0	0	NR	9201	EXPLOITATION_DU_LYCEE_AGRICOLE_DU_ROBILLARD	14654	ST_PIERRE_SUR_DIVES	14	CALVADOS	1	OBSERVATOIRE_BIODIVERSITE_CA81	NR	0	1	1	0	0	0	0	0	1	0	0	0	0	0	300	NR	NR
0008341_JKRB4_0013182	LE_BRUEL	2013	GRANDE_CULTURE	BIOLOGIQUE	MIDI_PYRENEES	6	12	4	6	2	0	0	0	0	0	0	1	1	0	0.5	0	0	0	0	0	0	0	0	1.5	0	0	1.5	0	0.5	0	18	43.9483	0.6743	0	SOJA	NR	NR	NR	1	06_06_2013__00:00:00	TRAVAIL_SUPERFICIEL	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	2010	0	0	0	0	0	0	0	0	NR	9221	ANDRIEU	32208	LECTOURE	32	GERS	861	BIODIGERSITE	NR	0	0	1	0	1	0	0	0	1	0	0	0	0	0	200	NR	NR
0008381_A3Y5C_0013390	L_ANGE_DEVANT	2013	GRANDE_CULTURE	BIOLOGIQUE	MIDI_PYRENEES	17	34	6	10	2	0.5	0	0	0	0.5	0.5	1.5	6.5	0	0	0	1.5	1	0	0.5	3.5	0	0	0.5	0	0	0.5	0	0	0	5	43.7767	0.905	0	BLE	NR	NR	NR	1	14_11_2012__00:00:00	TRAVAIL_SUPERFICIEL	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	2010	0	0	0	0	0	0	1	0	NR	9261	L_AZINET	32416	SARRANT	32	GERS	861	BIODIGERSITE	NR	1	0	0	1	0	0	0	0	0	0	1	0	0	1	300	NR	NR
0008401_EADCZ_0013252	NORD_DU_HAUT	2013	GRANDE_CULTURE	BIOLOGIQUE	MIDI_PYRENEES	16.3333333333333	49	4.33333333333333	9	3	3.66666666666667	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0	0	0.666666666666667	0	0	4.66666666666667	0	0	3	0.666666666666667	0	2	0	0	0	1	43.3911	0.4187	0	SOJA	NR	NR	NR	0	12_06_2013__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	2012	0	0	0	1	0	0	0	0	NR	9281	LE_PETIT_MAS_EN_GASCOGNE	32278	MONTAUT	32	GERS	861	BIODIGERSITE	NR	0	1	1	0	0	0	0	0	1	0	0	0	0	0	120	NR	NR
0008402_I6RJJ_0013433	LA_VIGNE	2013	VITICULTURE	BIOLOGIQUE	MIDI_PYRENEES	27.3333333333333	82	6.66666666666667	12	3	2.66666666666667	5	2	0	0	0.666666666666667	2	2.33333333333333	0	0	0	0	5.66666666666667	0	0.333333333333333	0.333333333333333	0	0	1	3	0	1	1	0.333333333333333	0	1	43.85597	0.3532	0	VIGNE	NR	NR	NR	NR	NR	NR	0	ENHERBE	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	2006	0	0	0	0	0	0	0	0	NR	9282	GACHIES	32459	VALENCE_SUR_BAISE	32	GERS	861	BIODIGERSITE	NR	0	0	0	1	0	0	0	0	0	1	0	0	0	0	250	NR	NR
0008415_ZW52S_0018964	LE_MONTGRENIER	2015	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	5.33333333333333	16	3	6	3	0	0	0	0	0	0	0.333333333333333	1	0	1	0.333333333333333	0	0	0	2	0	0	0	0.666666666666667	0	0	0	0	0	0	5.89	48.5125959	_2.6748844	1	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	0	27_10_2014__00:00:00	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	1	2	0	0	3	0	0	0	15801	GAEC_DU_PONT_HARCOUET	22081	HILLION	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	1	0	0	0	0	0	0	0	0	0	0	0	1	300	NR	NR
0008461_0BOXY_0006525	LES_PLANTES	2013	VITICULTURE	CONVENTIONNELLE	POITOU_CHARENTES	3.33333333333333	10	3	6	3	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.666666666666667	0.333333333333333	0	1.33333333333333	0	0	0.333333333333333	NR	45.45697	_0.408468	1	VIGNE	NR	NR	NR	NR	NR	NR	0	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	3	3	8	0	0	1	1	0	NR	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	0	0	1	1	0	0	0	0	1	0	0	0	0	0	400	NR	NR
0008461_0BOXY_0006525	LES_PLANTES	2015	VITICULTURE	CONVENTIONNELLE	POITOU_CHARENTES	1.66666666666667	5	1.5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	1	0.333333333333333	0	0	0	0	0	NR	45.45697	_0.408468	1	VIGNE	NR	NR	NR	NR	NR	NR	2011	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	3	3	12	0	0	1	0	1	0	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008461_0BOXY_0006525	NR	2014	NR	NR	POITOU_CHARENTES	2	6	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008481_0UN9Y_0006525	FOSSE	2013	VITICULTURE	CONVENTIONNELLE	POITOU_CHARENTES	13	39	3.33333333333333	8	3	0.666666666666667	0	0	0	0	0	0	1.66666666666667	0.333333333333333	0	0	0.333333333333333	1	0	0	0	3	0	1.33333333333333	2.66666666666667	0	2	0	0	0	NR	45.455736	_0.408897	1	VIGNE	NR	NR	NR	NR	NR	NR	0	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	3	3	8	0	0	1	1	0	NR	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	0	0	0	0	1	0	0	0	1	0	0	0	0	0	350	NR	NR
0008481_0UN9Y_0006525	FOSSE	2015	VITICULTURE	CONVENTIONNELLE	POITOU_CHARENTES	10	30	3.66666666666667	6	3	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	1.33333333333333	0	0	0.333333333333333	4.33333333333333	0	0.666666666666667	0	0	0.333333333333333	NR	45.455736	_0.408897	1	VIGNE	NR	NR	NR	NR	NR	NR	1980	ENHERBE_PARTIELLEMENT	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	3	3	12	0	0	1	0	1	0	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008481_0UN9Y_0006525	NR	2014	NR	NR	POITOU_CHARENTES	8.33333333333333	25	3.66666666666667	9	3	0	0	0.666666666666667	0	0	0	0	0	0.333333333333333	0	0	0	0.666666666666667	0	0	0.333333333333333	0.333333333333333	0	4.33333333333333	0.666666666666667	0	0.666666666666667	0	0	0.333333333333333	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	9302	LPA_LE_RENRUDIN	17339	ST_GERMAIN_DE_LUSIGNRN	17	CHARENTE_MARITIME	1001	FERMES_DEPHY_CHARENTES_ALLIANCE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008521_ADPTF_0013121	LES_BAS_CHAMPS	2014	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	8	16	4.5	7	2	0	0	0	0	0	0.5	0	0	0	0.5	0	0	1	0	3	0	1	0	1.5	0	0	0.5	0	0	0	13.35	48.5363574	_2.7391287	1	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	1	18_05_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	0	0	0	1	0	1	0	12541	EARL_LES_QUARTIERS	22187	PLERIN	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	1	0	1	1	0	0	0	0	1	1	0	0	0	200	NR	NR
0008521_ADPTF_0013121	LES_BAS_CHAMPS	2015	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	8.5	17	4	6	2	0	0	0	0	0	0	1	0	0	1	0	0	2.5	0	0.5	0	0	0	3	0.5	0	0	0	0	0	13.35	48.5363574	_2.7391287	1	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	0	28_10_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	1	0	0	0	3	0	0	0	12541	EARL_LES_QUARTIERS	22187	PLERIN	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008521_CIYLQ_0019001	ILOT__13	2015	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	4	4	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4.96	48.5381476	_2.7438923	0	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	0	08_05_2015__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	0	0	0	0	0	1	0	12541	EARL_LES_QUARTIERS	22187	PLERIN	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	0	0	1	1	0	0	0	1	0	0	0	0	0	250	NR	NR
0008561_L3UCF_0023089	BERLIZE	2013	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	10	40	2.75	8	4	0	0	0	0.5	0	0	1.25	0	0	0.25	0	0.25	0	0	0.25	0.75	0	0	6.5	0	0	0	0	0	0.25	NR	49.068074	6.408162	0	ORGE_ESCOURGEON_D_HIVER	NR	NR	NR	1	15_03_2013__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	0	2	2	1	0	2	0	0	NR	9381	GAEC_DE_FRESNOIS	57055	BAZONCOURT	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	1	0	0	0	0	0	0	0	1	0	0	0	0	0	150	NR	NR
0008561_L3UCF_0023089	BERLIZE	2015	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	15.2	76	2.2	5	5	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0.8	9	4.8	0	0	0	0	0	NR	49.068074	6.408162	0	BLE_TENDRE_D_HIVER	NR	NR	NR	1	30_09_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	2	1	0	2	0	0	0	9381	GAEC_DE_FRESNOIS	57055	BAZONCOURT	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008561_L3UCF_0023089	BERLIZE	2016	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	12	48	1.75	4	4	1.5	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0.5	8.75	1	0	0	0	0	0	NR	49.068074	6.408162	0	ORGE_ESCOURGEON_D_HIVER	NR	NR	NR	0	02_10_2015__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	1	3	2	0	0	3	0	0	0	9381	GAEC_DE_FRESNOIS	57055	BAZONCOURT	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008562_ENIMQ_0021653	BEZANGE	2013	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	19	57	5.33333333333333	12	3	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	0.666666666666667	0.333333333333333	2.33333333333333	0	0	0	1.66666666666667	0.333333333333333	7.66666666666667	1	0.333333333333333	2.66666666666667	0.666666666666667	0	0.666666666666667	NR	48.742875	6.490409	0	MAIS	NR	NR	NR	0	30_04_2013__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	0	2	0	0	0	1	0	0	NR	9382	WARY	54071	BEZANGE_LA_GRANDE	54	MEURTHE_ET_MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	0	1	0	1	0	0	0	1	0	0	0	0	0	150	NR	NR
0008562_ENIMQ_0021653	BEZANGE	2015	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	18.5	74	5.25	12	4	0	0	0.25	0	0.75	0.5	0.25	0	0	0	0.25	0	1.75	0	0	0.25	0.5	1	7.25	4.75	0	1	0	0	0	NR	48.742875	6.490409	0	MAIS	NR	NR	NR	0	30_08_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	2	2	1	0	0	1	0	0	0	9382	WARY	54071	BEZANGE_LA_GRANDE	54	MEURTHE_ET_MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008562_ENIMQ_0021653	BEZANGE	2016	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	6.75	27	2.5	5	4	0	0	0	0	0	0.5	0	0.25	0	0	0	0	0	0	0	0	0	0	3.75	0	0	0	0.5	0	1.75	10.77	48.742875	6.490409	0	MAIS	NR	NR	NR	0	29_09_2015__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	1	3	2	0	0	4	0	0	0	9382	WARY	54071	BEZANGE_LA_GRANDE	54	MEURTHE_ET_MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008563_0MVU7_0023606	VATIMONT	2013	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	5.75	23	1.75	5	4	0	0	0	0.5	0	0	0.25	0	0	0	0	0.75	0	0	0	0	0	0	4	0	0	0	0	0	0.25	NR	48.971622	6.471827	0	BLE	NR	NR	NR	0	28_09_2012__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	0	2	2	1	0	3	0	0	NR	9383	EARL_LES_PRES_SALES	57572	REMILLY	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	0	1	1	1	0	0	0	1	0	0	0	0	0	150	NR	NR
0008563_0MVU7_0023606	VATIMONT	2015	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	13	65	2	6	5	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.8	0	0	10.6	0.2	0	0.2	0	0	0.6	NR	48.971622	6.471827	0	COLZA	NR	NR	NR	0	28_09_2014__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	2	1	0	3	0	0	0	9383	EARL_LES_PRES_SALES	57572	REMILLY	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008563_0MVU7_0023606	VATIMONT	2016	GRANDE_CULTURE	CONVENTIONNELLE	LORRAINE	5.75	23	1.5	4	4	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	4.75	0	0	0	0	0	0.5	22.91	48.971622	6.471827	1	BLE_TENDRE_D_HIVER	NR	NR	NR	0	03_10_2015__00:00:00	LABOUR_PROFOND	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	1	1	3	0	0	3	0	0	0	9383	EARL_LES_PRES_SALES	57572	REMILLY	57	MOSELLE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008580_PV2ZW_0013161	CARBEAN	2014	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	8	8	5	5	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	3	0	0	1	0	0	0	4.63	48.4673444	_2.6114556	1	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	1	10_05_2014__00:00:00	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	0	0	0	0	0	1	0	12581	GAEC_DES_3_VILLES	22246	POMMERET	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	1	1	1	1	0	0	0	0	1	0	0	0	0	180	NR	NR
0008580_PV2ZW_0013161	CARBEAN	2015	GRANDE_CULTURE	CONVENTIONNELLE	BRETAGNE	4.66666666666667	14	3.33333333333333	6	3	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0.666666666666667	0	0.666666666666667	0	1.33333333333333	0.333333333333333	0	0	0	0	0.333333333333333	4.63	48.4673444	_2.6114556	1	BLE_TENDRE_D_HIVER	MAIS_FOURRAGE	MAIS_FOURRAGE	BLE_TENDRE_D_HIVER	0	27_10_2014__00:00:00	SEMI_DIRECT	NR	NR	NR	NR	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	0	2	3	0	0	3	0	0	0	12581	GAEC_DES_3_VILLES	22246	POMMERET	22	COTES_D_ARMOR	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008581_UTRAG_0006078	SAINT_FRAIGNE	2013	GRANDE_CULTURE	CONVENTIONNELLE	POITOU_CHARENTES	21	42	4.5	7	2	4.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	8	0.5	0	0	5.5	0	0.5	0	0	1	0.5	NR	NR	NR	0	BLE	NR	BETTERAVE	NR	0	15_10_2012__00:00:00	TRAVAIL_SUPERFICIEL	NR	NR	NR	NR	0	0	0	0	0	0	0	NR	0	NR	NR	NR	1	1	2	0	0	4	0	0	NR	9402	GAEC_DU_CHAMP_DU_FRENE	16317	ST_FRAIGNE	16	CHARENTE	521	FERMECOPHYTO___RESEAU_COOPERATIVES	NR	0	1	0	0	0	0	0	0	1	0	0	0	0	0	600	NR	NR
0008595_HWJNG_0025261	NR	2015	NR	NR	BRETAGNE	1	6	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	2161	CENTRE_DE_FORMATION_DE_LA_CHAMBRE_D_AGRICULTURE_22	22261	QUINTENIC	22	COTES_D_ARMOR	241	AGRICULTURE_ET_BIODIVERSITE___BRETAGNE	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR	NR
0008661_2V22F_0012766	PRAIRIE	2013	PRAIRIE	CONVENTIONNELLE	MIDI_PYRENEES	28.5	57	3.5	5	2	4.5	1	0	0	0	0	0	7.5	0	1	0	0	0	0	0	7	0	0	0.5	7	0	0	0	0	0	5	43.224637	0.616466	0	NR	NR	NR	NR	NR	NR	NR	NR	NR	0	60	0	0	0	0	0	1	0	NR	1	NR	1	NR	0	0	0	0	0	0	0	0	NR	8061	LES_JARDINS_DE_SAMADET	31385	MONTMAURIN	31	HAUTE_GARONNE	681	CHAMBRE_D_AGRICULTURE_31	NR	1	1	0	0	0	0	0	0	0	1	0	0	0	0	150	NR	NR
